                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     38,                 1.6469,                 1.0581,                 1.0353,                0.69234,                0.73236,                0.75049,                 0.3883,                 1.7215,                 1.1894,                  1.135,              0.0018218,              0.0018218,              0.0018218
                     39,                 1.6249,                 1.0509,                0.97952,                0.70909,                 0.6761,                0.72818,                0.39101,                 1.6608,                 1.2758,                 1.1192,              0.0018168,              0.0018168,              0.0018168
                     40,                 1.6031,                 1.0714,                 1.0187,                0.75377,                0.72871,                0.77057,                0.40029,                 1.7361,                 1.0906,                 1.1457,              0.0018119,              0.0018119,              0.0018119
                     41,                 1.5679,                 1.0256,                 1.0133,                0.72524,                0.73723,                0.75869,                0.39602,                 1.7154,                 1.1542,                 1.1347,              0.0018069,              0.0018069,              0.0018069
                     42,                 1.6309,                 1.0593,                 1.0372,                 0.7249,                0.72384,                0.75227,                0.38648,                 1.7423,                 1.1561,                 1.1417,               0.001802,               0.001802,               0.001802
                     43,                 1.5942,                 1.0083,                 1.0229,                0.73266,                 0.6691,                0.72001,                0.36538,                 1.7276,                 1.2463,                 1.1372,              0.0017971,              0.0017971,              0.0017971
                     44,                 1.5848,                 1.0309,                0.99412,                0.73465,                0.72019,                0.75325,                0.36747,                  1.776,                 1.1669,                 1.1335,              0.0017921,              0.0017921,              0.0017921
                     45,                 1.5932,                 1.0207,                 1.0156,                 0.7057,                0.68491,                0.73285,                0.37704,                 1.7538,                  1.285,                 1.1426,              0.0017872,              0.0017872,              0.0017872
                     46,                  1.565,                0.99962,                0.99297,                0.71642,                0.74088,                0.76301,                 0.4045,                 1.7156,                 1.1039,                 1.1399,              0.0017822,              0.0017822,              0.0017822
                     47,                 1.5761,                 1.0158,                0.99888,                0.71295,                0.70403,                0.73207,                0.38042,                 1.7137,                 1.1183,                 1.1336,              0.0017772,              0.0017772,              0.0017772
                     48,                 1.5918,                 1.0299,                 1.0017,                0.73894,                0.70073,                0.73818,                0.37753,                 1.7029,                 1.2733,                 1.1278,              0.0017723,              0.0017723,              0.0017723
                     49,                 1.6111,                 1.0729,                 1.0069,                0.71001,                0.70438,                0.74783,                0.35943,                 1.7914,                 1.1771,                 1.1438,              0.0017674,              0.0017674,              0.0017674
                     50,                 1.5959,                  1.035,                 1.0064,                0.74798,                0.69325,                0.74667,                 0.3838,                 1.7074,                  1.113,                  1.144,              0.0017624,              0.0017624,              0.0017624
                     51,                 1.5694,                0.99412,                 1.0077,                0.75463,                0.74331,                0.77083,                0.39881,                 1.6979,                 1.1054,                 1.1254,              0.0017575,              0.0017575,              0.0017575
                     52,                 1.6158,                 1.0275,                 1.0071,                 0.7445,                0.73358,                0.77775,                0.40791,                 1.6953,                 1.1004,                 1.1316,              0.0017525,              0.0017525,              0.0017525
                     53,                 1.5601,                 1.0042,                 1.0081,                0.72411,                0.74088,                0.76566,                0.39394,                 1.7147,                 1.0991,                 1.1438,              0.0017476,              0.0017476,              0.0017476
                     54,                 1.5917,                 1.0306,                 1.0164,                0.76509,                0.73358,                0.77841,                0.41814,                 1.6485,                 1.1989,                 1.1269,              0.0017426,              0.0017426,              0.0017426
                     55,                 1.5608,                 1.0247,                 0.9998,                0.73229,                0.71776,                0.75379,                0.40078,                 1.6855,                  1.124,                 1.1366,              0.0017376,              0.0017376,              0.0017376
                     56,                 1.5638,                0.99966,                0.98452,                0.75092,                0.73844,                0.76803,                0.39781,                 1.7104,                  1.088,                 1.1307,              0.0017327,              0.0017327,              0.0017327
                     57,                 1.5639,                 1.0227,                 1.0163,                0.71044,                0.70925,                0.72713,                0.38573,                 1.6752,                 1.1634,                 1.1292,              0.0017278,              0.0017278,              0.0017278
                     58,                 1.5401,                0.98779,                 1.0077,                0.74384,                0.69708,                0.75008,                0.39836,                 1.7129,                 1.1946,                 1.1381,              0.0017228,              0.0017228,              0.0017228
                     59,                 1.5411,                 1.0208,                0.99959,                0.74117,                0.72384,                0.77138,                0.41912,                 1.6418,                 1.1043,                 1.1232,              0.0017179,              0.0017179,              0.0017179
                     60,                 1.5588,                0.99612,                 1.0084,                0.73903,                0.71658,                 0.7642,                0.40991,                  1.682,                 1.0993,                 1.1313,              0.0017129,              0.0017129,              0.0017129
                     61,                 1.5896,                 1.0291,                0.98415,                0.74558,                 0.7166,                0.74737,                0.36517,                 1.8053,                 1.2504,                 1.1566,               0.001708,               0.001708,               0.001708
                     62,                  1.589,                  1.009,                 1.0065,                0.75027,                0.74696,                0.78589,                0.42475,                 1.6675,                 1.0619,                  1.119,               0.001703,               0.001703,               0.001703
                     63,                 1.5682,                 1.0009,                 1.0092,                0.76471,                0.75426,                0.78333,                0.42197,                 1.6401,                 1.1304,                 1.1206,               0.001698,               0.001698,               0.001698
                     64,                 1.5321,                0.98278,                0.98176,                0.72334,                0.72506,                0.75074,                0.40677,                 1.6785,                 1.0976,                 1.1301,              0.0016931,              0.0016931,              0.0016931
                     65,                  1.559,                 1.0027,                 1.0096,                0.73786,                0.71911,                0.75534,                0.40358,                 1.7037,                 1.1102,                 1.1549,              0.0016882,              0.0016882,              0.0016882
                     66,                 1.5422,                0.97153,                0.99594,                0.77719,                0.71411,                0.76475,                0.41137,                 1.6382,                 1.0951,                 1.1209,              0.0016832,              0.0016832,              0.0016832
                     67,                 1.5281,                0.98429,                0.99108,                0.73319,                0.77129,                0.77005,                0.41871,                 1.6384,                 1.0815,                 1.1294,              0.0016783,              0.0016783,              0.0016783
                     68,                 1.5159,                0.97122,                0.99115,                0.72262,                0.71655,                0.74637,                0.39523,                 1.7033,                 1.1118,                 1.1401,              0.0016733,              0.0016733,              0.0016733
                     69,                 1.5243,                0.98175,                 1.0012,                0.74637,                0.75894,                0.78213,                0.43157,                 1.6387,                 1.0528,                 1.1114,              0.0016684,              0.0016684,              0.0016684
                     70,                 1.5124,                 0.9363,                0.97681,                0.73633,                0.78102,                0.77523,                0.41478,                 1.6586,                 1.1134,                 1.1244,              0.0016634,              0.0016634,              0.0016634
                     71,                 1.4916,                0.93162,                 1.0007,                0.74161,                 0.6983,                0.74698,                0.38525,                 1.7554,                 1.1261,                 1.1482,              0.0016585,              0.0016585,              0.0016585
                     72,                 1.5179,                0.97388,                0.98295,                0.71924,                0.76156,                0.77866,                0.40976,                 1.6785,                 1.0586,                 1.1226,              0.0016535,              0.0016535,              0.0016535
                     73,                 1.5201,                0.94957,                 0.9996,                 0.7652,                 0.7414,                0.77963,                0.42184,                 1.6614,                 1.0828,                 1.1392,              0.0016485,              0.0016485,              0.0016485
                     74,                 1.5283,                0.99714,                 1.0212,                0.77456,                0.73723,                0.79379,                0.42958,                 1.6423,                 1.0401,                 1.1265,              0.0016436,              0.0016436,              0.0016436
                     75,                 1.5122,                0.96643,                0.98266,                0.76986,                0.73661,                0.78791,                0.42187,                 1.6363,                 1.0848,                 1.1176,              0.0016386,              0.0016386,              0.0016386
                     76,                 1.4981,                0.95017,                0.98852,                0.74347,                0.75061,                0.78434,                0.41771,                 1.6403,                 1.0658,                 1.1264,              0.0016337,              0.0016337,              0.0016337
                     77,                 1.4826,                0.93873,                0.97286,                0.69597,                0.76764,                0.76885,                0.40474,                 1.7043,                 1.1521,                 1.1462,              0.0016287,              0.0016287,              0.0016287
                     78,                 1.5369,                0.92936,                0.99045,                0.75078,                0.75912,                0.79723,                0.43614,                 1.6544,                 1.0866,                 1.1372,              0.0016238,              0.0016238,              0.0016238
                     79,                 1.4815,                0.93841,                0.96989,                0.70614,                0.73375,                0.75868,                0.38208,                  1.746,                 1.1205,                 1.1519,              0.0016189,              0.0016189,              0.0016189
                     80,                 1.4987,                0.92321,                0.97899,                0.75607,                0.77251,                0.78982,                 0.4344,                 1.6575,                 1.0452,                 1.1189,              0.0016139,              0.0016139,              0.0016139
                     81,                 1.4912,                0.90779,                0.97448,                0.75732,                0.75426,                0.78693,                0.41867,                 1.6868,                 1.0744,                 1.1301,              0.0016089,              0.0016089,              0.0016089
                     82,                 1.5069,                0.94177,                0.99339,                0.78127,                0.74453,                0.79153,                0.41865,                 1.6739,                 1.0723,                 1.1405,               0.001604,               0.001604,               0.001604
                     83,                 1.4438,                0.87478,                0.97226,                0.76078,                0.75791,                0.78811,                0.42655,                  1.626,                 1.0652,                 1.1159,              0.0015991,              0.0015991,              0.0015991
                     84,                 1.4953,                0.94258,                0.98116,                0.75535,                0.74818,                0.77695,                0.40821,                 1.6874,                 1.0878,                 1.1328,              0.0015941,              0.0015941,              0.0015941
                     85,                 1.4864,                0.89958,                 1.0014,                0.75424,                0.75791,                0.79113,                0.43425,                 1.6308,                 1.0292,                 1.1232,              0.0015892,              0.0015892,              0.0015892
                     86,                 1.5123,                0.94547,                0.97126,                0.74122,                0.72993,                0.76999,                0.39621,                 1.7243,                 1.0689,                 1.1442,              0.0015842,              0.0015842,              0.0015842
                     87,                 1.5219,                0.91453,                0.99148,                0.76551,                0.73479,                0.78388,                0.40507,                 1.6781,                 1.0561,                 1.1324,              0.0015793,              0.0015793,              0.0015793
                     88,                 1.4814,                0.93357,                0.98012,                0.74853,                0.72788,                0.78128,                0.42581,                 1.6297,                 1.0634,                 1.1169,              0.0015743,              0.0015743,              0.0015743
                     89,                 1.4895,                0.94415,                0.96998,                0.78743,                0.74939,                0.80046,                0.44707,                 1.6218,                 1.0219,                 1.1112,              0.0015693,              0.0015693,              0.0015693
                     90,                 1.4609,                0.89528,                0.98143,                0.76715,                0.74088,                 0.7852,                0.41854,                  1.653,                 1.0688,                 1.1127,              0.0015644,              0.0015644,              0.0015644
                     91,                 1.4752,                0.90968,                0.96192,                0.75451,                0.77981,                0.81134,                0.42886,                 1.6306,                   1.03,                 1.1165,              0.0015594,              0.0015594,              0.0015594
                     92,                 1.5054,                0.91164,                0.99318,                0.74928,                0.77075,                0.80261,                0.44279,                 1.6233,                  1.027,                 1.1304,              0.0015545,              0.0015545,              0.0015545
                     93,                 1.4862,                0.92526,                 0.9782,                 0.7708,                0.73844,                0.79368,                0.43202,                  1.628,                 1.0581,                 1.1145,              0.0015496,              0.0015496,              0.0015496
                     94,                 1.4754,                0.89183,                 0.9748,                0.77763,                0.73601,                0.79572,                0.42169,                 1.7037,                 1.0698,                  1.143,              0.0015446,              0.0015446,              0.0015446
                     95,                 1.4833,                0.88638,                0.96989,                0.75675,                0.75912,                 0.7967,                 0.4384,                    1.6,                  1.054,                 1.1127,              0.0015397,              0.0015397,              0.0015397
                     96,                 1.4503,                0.88388,                0.98477,                0.75531,                0.74209,                0.79214,                0.42803,                 1.6231,                 1.0771,                 1.1273,              0.0015347,              0.0015347,              0.0015347
                     97,                 1.4721,                0.88786,                0.96733,                0.72813,                0.75264,                0.78302,                0.42498,                 1.6611,                 1.0499,                 1.1391,              0.0015298,              0.0015298,              0.0015298
                     98,                 1.4663,                 0.8826,                0.96739,                0.75165,                0.78345,                0.80107,                0.44506,                 1.6033,                 1.0007,                 1.1094,              0.0015248,              0.0015248,              0.0015248
                     99,                 1.4719,                0.91874,                0.99286,                0.74639,                0.76621,                0.78246,                0.43024,                 1.6355,                 1.0807,                 1.1243,              0.0015199,              0.0015199,              0.0015199
                    100,                  1.449,                0.90048,                 0.9764,                0.75465,                0.77459,                0.79634,                0.43762,                 1.6532,                 1.0385,                 1.1386,              0.0015149,              0.0015149,              0.0015149
                    101,                 1.4445,                0.88989,                 0.9527,                0.77887,                0.75669,                0.80645,                0.44744,                 1.6028,                 1.0139,                 1.1058,              0.0015099,              0.0015099,              0.0015099
                    102,                 1.4745,                0.90355,                0.96844,                0.75006,                0.77859,                0.80653,                0.44449,                 1.6195,                 1.0386,                 1.1321,               0.001505,               0.001505,               0.001505
                    103,                 1.4525,                0.88003,                0.96761,                0.78151,                0.73723,                 0.8014,                0.44013,                 1.6176,                 1.0125,                  1.113,              0.0015001,              0.0015001,              0.0015001
                    104,                 1.4577,                0.87627,                0.98245,                 0.7763,                0.73114,                 0.7997,                 0.4339,                 1.6305,                 1.0468,                 1.1154,              0.0014951,              0.0014951,              0.0014951
                    105,                 1.4647,                0.89203,                0.96266,                0.75304,                0.78271,                0.80933,                0.43041,                 1.6539,                 1.0441,                 1.1266,              0.0014901,              0.0014901,              0.0014901
                    106,                 1.4469,                0.86331,                0.98407,                0.77273,                0.76034,                0.80447,                0.43697,                 1.6676,                  1.063,                   1.14,              0.0014852,              0.0014852,              0.0014852
                    107,                 1.4619,                0.89708,                0.96185,                0.78185,                0.72506,                0.79151,                0.42473,                 1.6567,                 1.0563,                 1.1405,              0.0014803,              0.0014803,              0.0014803
                    108,                 1.4698,                0.88783,                0.95706,                0.78003,                0.74574,                0.79499,                0.44284,                 1.6018,                 1.0538,                 1.1053,              0.0014753,              0.0014753,              0.0014753
                    109,                 1.4424,                 0.8652,                0.97443,                0.74991,                0.76969,                0.79788,                0.43412,                 1.6002,                 1.0862,                 1.1061,              0.0014703,              0.0014703,              0.0014703
                    110,                 1.4273,                0.87536,                 0.9646,                0.74606,                0.75912,                0.77947,                0.42036,                 1.6616,                 1.0742,                 1.1303,              0.0014654,              0.0014654,              0.0014654
                    111,                 1.4378,                0.86524,                 0.9637,                0.74295,                0.77708,                0.79959,                0.43379,                 1.6623,                 1.0232,                 1.1312,              0.0014605,              0.0014605,              0.0014605
                    112,                 1.4251,                0.86826,                0.95266,                0.74333,                0.79319,                0.79852,                0.43347,                 1.6421,                  1.058,                 1.1267,              0.0014555,              0.0014555,              0.0014555
                    113,                 1.4427,                0.83662,                0.96165,                0.76921,                0.75426,                 0.8022,                0.43443,                 1.6229,                 1.0325,                 1.1038,              0.0014505,              0.0014505,              0.0014505
                    114,                 1.4212,                0.84546,                0.95259,                 0.7712,                0.75859,                0.79826,                0.42735,                 1.6515,                 1.0025,                 1.1172,              0.0014456,              0.0014456,              0.0014456
                    115,                 1.4518,                0.84774,                0.96944,                0.78061,                0.77737,                0.81231,                0.45124,                 1.6258,                 1.0083,                 1.1207,              0.0014406,              0.0014406,              0.0014406
                    116,                 1.4438,                0.88031,                0.96687,                0.79875,                0.74696,                0.80247,                 0.4386,                 1.6251,                 1.0335,                 1.1125,              0.0014357,              0.0014357,              0.0014357
                    117,                  1.429,                0.87573,                0.96291,                0.77265,                0.77737,                0.80859,                0.44428,                 1.6291,                 1.0355,                 1.1251,              0.0014307,              0.0014307,              0.0014307
                    118,                 1.4422,                0.83198,                0.94985,                0.76782,                0.77129,                0.81261,                0.45438,                 1.5916,                 1.0346,                 1.1142,              0.0014258,              0.0014258,              0.0014258
                    119,                 1.3863,                 0.8088,                0.95369,                0.75507,                0.76884,                0.79873,                0.41283,                 1.7171,                 1.0318,                 1.1697,              0.0014208,              0.0014208,              0.0014208
                    120,                 1.4395,                0.84852,                0.97328,                0.78852,                0.76659,                 0.8069,                 0.4372,                 1.6481,                0.99805,                   1.13,              0.0014159,              0.0014159,              0.0014159
                    121,                 1.4297,                0.84656,                0.95962,                0.79515,                0.76764,                0.81119,                0.44546,                 1.6328,                0.97829,                 1.1307,               0.001411,               0.001411,               0.001411
                    122,                 1.4278,                0.85006,                0.97129,                0.79071,                0.76521,                0.80871,                0.44624,                  1.624,                 1.0024,                  1.118,               0.001406,               0.001406,               0.001406
                    123,                 1.4563,                0.85507,                  0.974,                0.76255,                0.78345,                0.80434,                0.42563,                 1.6631,                 1.0409,                 1.1176,              0.0014011,              0.0014011,              0.0014011
                    124,                 1.4408,                0.81395,                0.94029,                0.76162,                0.77737,                0.80539,                0.43511,                 1.6398,                 1.0061,                  1.113,              0.0013961,              0.0013961,              0.0013961
                    125,                 1.4446,                0.84966,                0.96794,                0.74712,                0.78102,                0.79534,                0.43627,                 1.6177,                 1.0573,                  1.118,              0.0013912,              0.0013912,              0.0013912
                    126,                 1.4398,                0.85124,                0.97234,                0.77906,                0.76642,                0.80209,                0.43496,                 1.6265,                0.99026,                 1.1105,              0.0013862,              0.0013862,              0.0013862
                    127,                 1.4184,                0.87778,                0.97526,                 0.7424,                0.78102,                0.79613,                0.43876,                  1.643,                0.98192,                 1.1174,              0.0013813,              0.0013813,              0.0013813
                    128,                  1.427,                0.83454,                0.94731,                0.77134,                0.77981,                0.81412,                0.44588,                 1.6284,                0.96606,                 1.1227,              0.0013763,              0.0013763,              0.0013763
                    129,                  1.406,                0.82396,                0.96015,                0.74486,                0.77779,                0.79491,                0.42312,                  1.658,                0.99458,                 1.1048,              0.0013714,              0.0013714,              0.0013714
                    130,                  1.443,                0.86268,                0.94176,                0.76988,                0.77737,                0.80597,                0.44297,                 1.6246,                0.97316,                 1.1236,              0.0013664,              0.0013664,              0.0013664
                    131,                 1.4125,                0.83468,                0.95438,                0.76599,                0.77651,                0.79686,                0.43428,                 1.6434,                0.99618,                 1.1296,              0.0013615,              0.0013615,              0.0013615
                    132,                 1.4137,                0.85276,                0.96166,                0.74919,                0.77859,                 0.8057,                0.44649,                 1.5937,                0.99805,                 1.1141,              0.0013565,              0.0013565,              0.0013565
                    133,                 1.3847,                0.80811,                0.94988,                0.78742,                0.75182,                  0.811,                0.42974,                 1.6376,                0.98789,                 1.1147,              0.0013515,              0.0013515,              0.0013515
                    134,                 1.4114,                 0.8379,                0.95652,                0.75631,                0.78467,                0.81247,                0.44689,                 1.6244,                 0.9839,                 1.1144,              0.0013466,              0.0013466,              0.0013466
                    135,                 1.3971,                0.81976,                0.96159,                 0.7727,                0.74443,                0.80066,                0.44136,                 1.6247,                0.98897,                 1.1184,              0.0013417,              0.0013417,              0.0013417
                    136,                 1.4062,                0.83524,                0.96138,                0.75895,                0.75912,                0.78383,                0.41256,                 1.6807,                 1.0301,                 1.1337,              0.0013367,              0.0013367,              0.0013367
                    137,                 1.4359,                0.86426,                0.95734,                0.79104,                 0.7645,                0.80886,                0.43873,                 1.6361,                0.97253,                 1.1169,              0.0013318,              0.0013318,              0.0013318
                    138,                 1.3883,                 0.8198,                0.96296,                0.78768,                0.76521,                0.81473,                0.44702,                  1.639,                0.97107,                 1.1305,              0.0013268,              0.0013268,              0.0013268
                    139,                 1.3758,                0.80844,                0.95595,                 0.7801,                0.73801,                 0.8013,                0.43309,                 1.6676,                 1.0202,                 1.1268,              0.0013219,              0.0013219,              0.0013219
                    140,                 1.3887,                0.80757,                0.96012,                0.80608,                0.75349,                0.81172,                0.44553,                 1.6405,                0.98832,                 1.1316,              0.0013169,              0.0013169,              0.0013169
                    141,                 1.3891,                0.82084,                 0.9584,                0.77178,                0.78224,                0.80517,                0.43104,                 1.6201,                  1.006,                 1.1136,               0.001312,               0.001312,               0.001312
                    142,                 1.3754,                0.81682,                0.93075,                 0.7768,                0.80414,                0.81135,                0.44902,                  1.612,                0.98253,                  1.115,               0.001307,               0.001307,               0.001307
                    143,                 1.3705,                0.79868,                0.95738,                0.77304,                0.79319,                0.81471,                0.45114,                 1.6134,                 1.0118,                 1.1133,               0.001302,               0.001302,               0.001302
                    144,                  1.373,                0.79997,                0.94553,                0.78243,                0.77874,                0.81174,                0.44579,                 1.6161,                 1.0019,                 1.1157,              0.0012971,              0.0012971,              0.0012971
                    145,                 1.3729,                 0.7973,                0.95523,                0.77059,                0.76521,                0.79528,                0.43036,                 1.6341,                 1.0515,                 1.1133,              0.0012922,              0.0012922,              0.0012922
                    146,                 1.4066,                0.82087,                0.95336,                 0.7703,                0.77251,                0.80326,                0.44265,                 1.6235,                 1.0206,                 1.1168,              0.0012872,              0.0012872,              0.0012872
                    147,                 1.3719,                0.80161,                0.94637,                0.78834,                0.77935,                0.81355,                0.45487,                 1.6262,                 0.9809,                 1.1171,              0.0012822,              0.0012822,              0.0012822
                    148,                 1.3738,                0.80611,                0.94673,                0.79784,                0.77737,                0.81539,                0.45656,                 1.6123,                  1.036,                 1.1226,              0.0012773,              0.0012773,              0.0012773
                    149,                 1.3506,                0.79727,                0.93825,                0.75402,                 0.8017,                0.81252,                0.45734,                 1.5872,                0.98496,                 1.1073,              0.0012724,              0.0012724,              0.0012724
                    150,                 1.3592,                0.79099,                0.93867,                0.75988,                0.78467,                0.80155,                0.43557,                 1.6415,                 1.0228,                 1.1274,              0.0012674,              0.0012674,              0.0012674
                    151,                 1.3761,                0.82519,                0.94073,                0.74981,                0.77658,                0.80538,                0.44031,                 1.6273,                  1.008,                 1.1321,              0.0012624,              0.0012624,              0.0012624
                    152,                 1.3737,                0.80609,                0.94636,                0.77191,                 0.7946,                0.81318,                0.45241,                 1.6134,                 0.9831,                 1.1112,              0.0012575,              0.0012575,              0.0012575
                    153,                 1.3706,                0.79855,                 0.9434,                0.78467,                 0.7944,                0.81637,                0.45475,                 1.6248,                 1.0205,                  1.118,              0.0012526,              0.0012526,              0.0012526
