                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    155,                 1.5474,                 1.2488,                0.75493,                0.75217,                0.75669,                  0.786,                0.41565,                 1.6786,                 1.3954,                0.83153,             0.00048649,             0.00048649,             0.00048649
                    156,                 1.5692,                 1.2396,                0.74124,                0.75249,                  0.736,                0.78823,                0.42346,                 1.6911,                 1.4158,                 0.8349,              0.0004766,              0.0004766,              0.0004766
                    157,                 1.5696,                 1.2635,                0.77098,                0.74305,                0.73878,                0.77389,                0.40588,                 1.7176,                 1.4546,                0.84258,             0.00046671,             0.00046671,             0.00046671
                    158,                 1.5621,                 1.2389,                 0.7625,                0.73851,                0.73182,                0.77694,                0.41316,                 1.6946,                 1.4333,                0.83682,             0.00045682,             0.00045682,             0.00045682
                    159,                 1.5585,                 1.2239,                0.75446,                0.72129,                0.76156,                0.77813,                0.41221,                 1.6955,                 1.4037,                0.83079,             0.00044692,             0.00044692,             0.00044692
                    160,                  1.534,                 1.1851,                0.75627,                0.72863,                0.75061,                0.77919,                0.41523,                 1.6813,                 1.4232,                0.83467,             0.00043703,             0.00043703,             0.00043703
                    161,                 1.5541,                  1.262,                0.74281,                0.71825,                0.77844,                0.78462,                0.41515,                 1.7021,                 1.4095,                0.83073,             0.00042714,             0.00042714,             0.00042714
                    162,                 1.5373,                 1.1894,                0.76099,                 0.7412,                0.73479,                0.78352,                0.42041,                 1.6917,                 1.4364,                0.84264,             0.00041725,             0.00041725,             0.00041725
                    163,                 1.5322,                 1.2044,                0.74186,                0.74252,                0.73114,                0.78379,                0.40958,                 1.7242,                 1.4378,                0.84028,             0.00040736,             0.00040736,             0.00040736
                    164,                 1.5326,                 1.2297,                 0.7669,                0.74062,                0.73723,                0.77647,                0.41444,                 1.6774,                 1.4447,                0.83466,             0.00039746,             0.00039746,             0.00039746
                    165,                 1.5548,                 1.2306,                0.75488,                0.72636,                0.73479,                0.77244,                0.41118,                 1.7074,                 1.4231,                0.84099,             0.00038757,             0.00038757,             0.00038757
                    166,                 1.5494,                 1.2349,                0.73995,                0.75885,                 0.7312,                0.78379,                0.42246,                 1.6953,                 1.4254,                0.84189,             0.00037768,             0.00037768,             0.00037768
                    167,                 1.5603,                 1.2073,                0.75895,                0.75853,                0.73723,                0.78536,                0.41917,                 1.6963,                 1.4092,                0.82629,             0.00036779,             0.00036779,             0.00036779
                    168,                 1.5389,                 1.2548,                 0.7559,                0.74633,                0.73844,                0.77375,                0.41599,                  1.695,                 1.4147,                0.83155,             0.00035789,             0.00035789,             0.00035789
                    169,                 1.5377,                 1.2216,                0.74378,                0.75403,                0.74331,                0.78312,                0.41469,                 1.6929,                 1.4102,                0.82901,               0.000348,               0.000348,               0.000348
                    170,                 1.5664,                 1.2312,                0.75436,                0.76025,                0.73683,                0.78624,                0.42496,                 1.6665,                 1.4326,                 0.8236,             0.00033811,             0.00033811,             0.00033811
                    171,                 1.5203,                 1.1932,                0.74568,                0.75088,                0.74939,                0.78573,                0.42196,                 1.6856,                 1.3756,                0.82643,             0.00032822,             0.00032822,             0.00032822
                    172,                 1.5528,                  1.206,                0.74339,                0.75581,                0.76034,                 0.7917,                0.42462,                 1.6785,                 1.3783,                0.83099,             0.00031833,             0.00031833,             0.00031833
                    173,                 1.4955,                 1.1918,                0.74485,                0.76584,                0.74818,                0.78575,                0.42784,                 1.6707,                 1.3676,                0.83127,             0.00030843,             0.00030843,             0.00030843
                    174,                 1.5712,                 1.2635,                0.76202,                0.76594,                0.72141,                0.78149,                0.41474,                 1.7044,                 1.3907,                0.83577,             0.00029854,             0.00029854,             0.00029854
                    175,                 1.5062,                  1.179,                0.75784,                0.75958,                0.75547,                0.78939,                0.42533,                  1.689,                  1.396,                  0.837,             0.00028865,             0.00028865,             0.00028865
                    176,                 1.5326,                 1.1912,                0.74215,                0.75963,                0.77276,                0.79116,                0.42651,                  1.691,                 1.3731,                 0.8359,             0.00027876,             0.00027876,             0.00027876
                    177,                 1.5275,                 1.2089,                0.74569,                0.76827,                0.73811,                0.78833,                0.42931,                 1.6839,                 1.3865,                0.84151,             0.00026887,             0.00026887,             0.00026887
                    178,                 1.5381,                 1.2185,                0.75556,                 0.7534,                0.75669,                0.78699,                0.41979,                 1.7076,                 1.4158,                0.84176,             0.00025897,             0.00025897,             0.00025897
                    179,                 1.5742,                 1.2365,                0.75613,                 0.7516,                0.75912,                0.78805,                0.42134,                 1.7024,                 1.4076,                0.84455,             0.00024908,             0.00024908,             0.00024908
                    180,                 1.5089,                  1.172,                0.74082,                0.73139,                0.77512,                0.78771,                  0.422,                 1.6973,                 1.3999,                0.83826,             0.00023919,             0.00023919,             0.00023919
                    181,                 1.5486,                 1.1765,                0.76224,                0.77374,                0.74088,                0.78992,                0.42094,                 1.7198,                 1.4168,                0.84318,              0.0002293,              0.0002293,              0.0002293
                    182,                 1.5635,                 1.2314,                0.74669,                0.77546,                0.73236,                0.78671,                0.42198,                 1.7051,                 1.4086,                0.84072,              0.0002194,              0.0002194,              0.0002194
                    183,                 1.5106,                 1.1377,                 0.7407,                0.77001,                0.75061,                0.79191,                0.42802,                 1.6934,                 1.3965,                0.84178,             0.00020951,             0.00020951,             0.00020951
                    184,                 1.5308,                 1.2043,                0.74175,                0.76788,                0.73236,                0.78662,                0.41745,                 1.7315,                 1.4023,                0.84524,             0.00019962,             0.00019962,             0.00019962
                    185,                 1.5464,                 1.2235,                0.75227,                0.75122,                0.77142,                0.78853,                0.42461,                 1.7112,                 1.4026,                   0.84,             0.00018973,             0.00018973,             0.00018973
                    186,                 1.4998,                  1.157,                0.74018,                0.74219,                  0.767,                0.78593,                0.42526,                 1.7032,                 1.4162,                0.84326,             0.00017984,             0.00017984,             0.00017984
                    187,                 1.5098,                  1.183,                0.75387,                0.74354,                0.75128,                0.79161,                0.42838,                 1.6973,                 1.3951,                0.84087,             0.00016994,             0.00016994,             0.00016994
                    188,                 1.5376,                 1.1836,                0.74674,                0.76513,                0.73714,                0.78728,                0.42288,                 1.7081,                 1.3842,                 0.8416,             0.00016005,             0.00016005,             0.00016005
                    189,                 1.4745,                   1.16,                0.73885,                0.75081,                0.75874,                0.79287,                0.43065,                 1.6968,                 1.3833,                0.84189,             0.00015016,             0.00015016,             0.00015016
                    190,                 1.5447,                 1.1851,                0.73901,                 0.7385,                0.76277,                0.78238,                0.41702,                 1.7109,                 1.4157,                0.84451,             0.00014027,             0.00014027,             0.00014027
                    191,                 1.4855,                 1.1884,                0.76859,                0.74597,                0.75791,                0.77977,                0.41981,                 1.6994,                 1.4403,                0.84441,             0.00013037,             0.00013037,             0.00013037
                    192,                 1.4493,                 1.1451,                0.75106,                0.75823,                0.73479,                0.77527,                0.40994,                 1.7287,                 1.4232,                0.84138,             0.00012048,             0.00012048,             0.00012048
                    193,                 1.4751,                 1.1483,                0.76187,                 0.7559,                0.73358,                 0.7818,                0.42097,                 1.6974,                 1.4028,                 0.8394,             0.00011059,             0.00011059,             0.00011059
                    194,                 1.4379,                 1.1649,                0.75831,                0.76117,                0.73601,                0.77942,                0.41714,                 1.7103,                 1.4103,                0.84166,              0.0001007,              0.0001007,              0.0001007
                    195,                 1.4699,                 1.1351,                0.75878,                 0.7777,                0.72993,                0.78179,                0.42157,                 1.7005,                 1.4113,                0.83715,             9.0805e-05,             9.0805e-05,             9.0805e-05
                    196,                 1.4352,                  1.122,                0.76494,                0.76437,                0.75426,                0.79055,                0.42713,                 1.6807,                  1.401,                0.83483,             8.0913e-05,             8.0913e-05,             8.0913e-05
                    197,                 1.4759,                 1.1794,                0.75672,                0.75204,                 0.7453,                0.78192,                 0.4256,                 1.6963,                 1.4013,                 0.8373,             7.1021e-05,             7.1021e-05,             7.1021e-05
                    198,                 1.4376,                   1.14,                0.74824,                 0.7449,                0.75304,                0.78579,                0.42782,                 1.6874,                 1.3902,                0.83683,             6.1129e-05,             6.1129e-05,             6.1129e-05
                    199,                 1.4715,                 1.1261,                0.76959,                0.76131,                0.74888,                0.78474,                0.42791,                 1.6858,                 1.4009,                  0.836,             5.1237e-05,             5.1237e-05,             5.1237e-05
                    200,                 1.4847,                 1.1321,                0.74915,                0.76738,                0.73441,                0.78452,                 0.4252,                 1.6965,                 1.4058,                0.83878,             4.1344e-05,             4.1344e-05,             4.1344e-05
